id,lon,lat,,,,,,,,,,,,,,,,,,,,
YRK34719,30.70183792,-25.15997898,,,,,,,,,,,,,,,,,,,,
YRK34720,30.7061353,-25.15982485,,,,,,,,,,,,,,,,,,,,
YRK34721,30.70227381,-25.15803289,,,,,,,,,,,,,,,,,,,,
YRK34722,30.69614345,-25.17512713,,,,,,,,,,,,,,,,,,,,
YRK34723,30.69665456,-25.17096888,,,,,,,,,,,,,,,,,,,,
YRK34725,30.6987762,-25.15991546,,,,,,,,,,,,,,,,,,,,
YRK34730,30.70192367,-25.15337137,,,,,,,,,,,,,,,,,,,,
YRK34731,30.69986777,-25.153583,,,,,,,,,,,,,,,,,,,,
YRK34732,30.70496951,-25.15643471,,,,,,,,,,,,,,,,,,,,
YRK34733,30.70896073,-25.15660474,,,,,,,,,,,,,,,,,,,,
YRK34734,30.70749901,-25.15050931,,,,,,,,,,,,,,,,,,,,
YRK34735,30.70364603,-25.14886969,,,,,,,,,,,,,,,,,,,,
YRK34736,30.70297251,-25.14569599,,,,,,,,,,,,,,,,,,,,
YRK34737,30.70490864,-25.13762532,,,,,,,,,,,,,,,,,,,,
YRK34740,30.70781408,-25.13372986,,,,,,,,,,,,,,,,,,,,
YRK34742,30.70624159,-25.14053007,,,,,,,,,,,,,,,,,,,,
YRK34744,30.70596064,-25.12993413,,,,,,,,,,,,,,,,,,,,
YRK34745,30.7110198,-25.12992235,,,,,,,,,,,,,,,,,,,,
YRK34746,30.7102498,-25.12671491,,,,,,,,,,,,,,,,,,,,
YRK34747,30.70932594,-25.12893275,,,,,,,,,,,,,,,,,,,,
YRK34748,30.71520374,-25.12292211,,,,,,,,,,,,,,,,,,,,
YRK34749,30.71241422,-25.1225377,,,,,,,,,,,,,,,,,,,,
YRK34750,30.69173641,-25.16515603,,,,,,,,,,,,,,,,,,,,
YRK34751,30.69380066,-25.16751542,,,,,,,,,,,,,,,,,,,,
YRK34752,30.69656081,-25.16373254,,,,,,,,,,,,,,,,,,,,
YRK34755,30.69454326,-25.17378433,,,,,,,,,,,,,,,,,,,,
YRK34756,30.70710117,-25.1724011,,,,,,,,,,,,,,,,,,,,
YRK34757,30.70954093,-25.17361129,,,,,,,,,,,,,,,,,,,,
YRK34758,30.71185082,-25.17166471,,,,,,,,,,,,,,,,,,,,
YRK34760,30.71374171,-25.17296895,,,,,,,,,,,,,,,,,,,,
YRK34761,30.7093905,-25.17448629,,,,,,,,,,,,,,,,,,,,
YRK34763,30.71240429,-25.16759204,,,,,,,,,,,,,,,,,,,,
YRK34765,30.71270856,-25.16582042,,,,,,,,,,,,,,,,,,,,
YRK34766,30.71389117,-25.16277647,,,,,,,,,,,,,,,,,,,,
YRK34767,30.71514457,-25.15608771,,,,,,,,,,,,,,,,,,,,
YRK34768,30.71567363,-25.15318285,,,,,,,,,,,,,,,,,,,,
YRK34770,30.71773675,-25.15134521,,,,,,,,,,,,,,,,,,,,
YRK34771,30.72064477,-25.1524353,,,,,,,,,,,,,,,,,,,,
YRK34772,30.71681917,-25.15119717,,,,,,,,,,,,,,,,,,,,
YRK34774,30.71859321,-25.16123454,,,,,,,,,,,,,,,,,,,,
YRK34775,30.7194467,-25.16339063,,,,,,,,,,,,,,,,,,,,
YRK34776,30.71669099,-25.16481205,,,,,,,,,,,,,,,,,,,,
YRK34777,30.714966,-25.16959352,,,,,,,,,,,,,,,,,,,,
YRK34779,30.7216799,-25.16985404,,,,,,,,,,,,,,,,,,,,
YRK34780,30.72093872,-25.16467886,,,,,,,,,,,,,,,,,,,,
YRK34781,30.71937062,-25.16694972,,,,,,,,,,,,,,,,,,,,
YRK34782,30.71772275,-25.1691007,,,,,,,,,,,,,,,,,,,,
YRK34783,30.72398401,-25.15943536,,,,,,,,,,,,,,,,,,,,
YRK34784,30.72425064,-25.16438866,,,,,,,,,,,,,,,,,,,,
YRK34785,30.72408417,-25.16896102,,,,,,,,,,,,,,,,,,,,
YRK34786,30.72860564,-25.16561722,,,,,,,,,,,,,,,,,,,,
YRK34787,30.72869782,-25.16135636,,,,,,,,,,,,,,,,,,,,
YRK34789,30.73245959,-25.16458349,,,,,,,,,,,,,,,,,,,,
YRK34790,30.73006502,-25.16740606,,,,,,,,,,,,,,,,,,,,
YRK34791,30.72830416,-25.15936105,,,,,,,,,,,,,,,,,,,,
YRK34792,30.72974983,-25.1589049,,,,,,,,,,,,,,,,,,,,
YRK34793,30.73110274,-25.15747905,,,,,,,,,,,,,,,,,,,,
YRK34794,30.7359723,-25.16094151,,,,,,,,,,,,,,,,,,,,
YRK34795,30.73983496,-25.16352304,,,,,,,,,,,,,,,,,,,,
YRK34796,30.74118449,-25.16246532,,,,,,,,,,,,,,,,,,,,
YRK34797,30.73511859,-25.16331074,,,,,,,,,,,,,,,,,,,,
YRK34798,30.74338102,-25.16238466,,,,,,,,,,,,,,,,,,,,
YRK34799,30.73974679,-25.15657673,,,,,,,,,,,,,,,,,,,,
YRK34801,30.73464551,-25.15443586,,,,,,,,,,,,,,,,,,,,
YRK34802,30.7424058,-25.15293029,,,,,,,,,,,,,,,,,,,,
YRK34803,30.74678659,-25.15789837,,,,,,,,,,,,,,,,,,,,
YRK34806,30.74923632,-25.15724403,,,,,,,,,,,,,,,,,,,,
YRK34807,30.75476545,-25.15818877,,,,,,,,,,,,,,,,,,,,
YRK34808,30.75961899,-25.15779774,,,,,,,,,,,,,,,,,,,,
YRK34810,30.7583587,-25.15662869,,,,,,,,,,,,,,,,,,,,
YRK34811,30.75956424,-25.15500783,,,,,,,,,,,,,,,,,,,,
YRK34815,30.75517091,-25.15229094,,,,,,,,,,,,,,,,,,,,
YRK34816,30.75169077,-25.15204395,,,,,,,,,,,,,,,,,,,,
YRK34817,30.7449565,-25.14957085,,,,,,,,,,,,,,,,,,,,
YRK34819,30.7466658,-25.14663633,,,,,,,,,,,,,,,,,,,,
YRK34820,30.74463937,-25.14488487,,,,,,,,,,,,,,,,,,,,
YRK34821,30.74276281,-25.14742555,,,,,,,,,,,,,,,,,,,,
YRK34822,30.74228073,-25.14678525,,,,,,,,,,,,,,,,,,,,
YRK34823,30.73960636,-25.15113603,,,,,,,,,,,,,,,,,,,,
YRK34824,30.73861472,-25.14780351,,,,,,,,,,,,,,,,,,,,
YRK34825,30.73447245,-25.15054682,,,,,,,,,,,,,,,,,,,,
YRK34826,30.7278515,-25.15578901,,,,,,,,,,,,,,,,,,,,
YRK34828,30.74695631,-25.10855154,,,,,,,,,,,,,,,,,,,,
YRK34829,30.74435005,-25.10925094,,,,,,,,,,,,,,,,,,,,
YRK34831,30.73844409,-25.10942182,,,,,,,,,,,,,,,,,,,,
YRK34832,30.74022471,-25.11068897,,,,,,,,,,,,,,,,,,,,
YRK34833,30.73623032,-25.11260246,,,,,,,,,,,,,,,,,,,,
YRK34834,30.73381699,-25.11280044,,,,,,,,,,,,,,,,,,,,
YRK34835,30.73363412,-25.11585937,,,,,,,,,,,,,,,,,,,,
YRK34836,30.73497949,-25.11937704,,,,,,,,,,,,,,,,,,,,
YRK34837,30.72944004,-25.12078171,,,,,,,,,,,,,,,,,,,,
YRK34838,30.73390956,-25.12291357,,,,,,,,,,,,,,,,,,,,
YRK34839,30.73222557,-25.12015029,,,,,,,,,,,,,,,,,,,,
YRK34840,30.73037594,-25.12321542,,,,,,,,,,,,,,,,,,,,
YRK34844,30.7387061,-25.11483604,,,,,,,,,,,,,,,,,,,,
YRK34845,30.74329579,-25.11346689,,,,,,,,,,,,,,,,,,,,
YRK34847,30.74756789,-25.11065245,,,,,,,,,,,,,,,,,,,,
YRK34848,30.74797802,-25.11333437,,,,,,,,,,,,,,,,,,,,
YRK34849,30.74328992,-25.11614399,,,,,,,,,,,,,,,,,,,,
YRK34850,30.74017234,-25.11893628,,,,,,,,,,,,,,,,,,,,
YRK34852,30.74616804,-25.11785235,,,,,,,,,,,,,,,,,,,,
YRK34853,30.74477459,-25.12076091,,,,,,,,,,,,,,,,,,,,
YRK34854,30.74475814,-25.12187412,,,,,,,,,,,,,,,,,,,,
YRK34855,30.74494666,-25.12294198,,,,,,,,,,,,,,,,,,,,
YRK34856,30.75002618,-25.12075956,,,,,,,,,,,,,,,,,,,,
YRK34857,30.74242599,-25.12506994,,,,,,,,,,,,,,,,,,,,
YRK34858,30.74579219,-25.12456595,,,,,,,,,,,,,,,,,,,,
YRK34859,30.74961125,-25.12558822,,,,,,,,,,,,,,,,,,,,
YRK34860,30.74780297,-25.12806836,,,,,,,,,,,,,,,,,,,,
YRK34861,30.74973694,-25.12367171,,,,,,,,,,,,,,,,,,,,
YRK34862,30.7530093,-25.1304555,,,,,,,,,,,,,,,,,,,,
YRK34863,30.74999032,-25.12983996,,,,,,,,,,,,,,,,,,,,
YRK34864,30.7512374,-25.13279622,,,,,,,,,,,,,,,,,,,,
YRK34865,30.75153869,-25.13726793,,,,,,,,,,,,,,,,,,,,
YRK34866,30.75388044,-25.13719541,,,,,,,,,,,,,,,,,,,,
YRK34867,30.75549816,-25.14080146,,,,,,,,,,,,,,,,,,,,
YRK34868,30.74899776,-25.13858463,,,,,,,,,,,,,,,,,,,,
YRK34869,30.74387501,-25.14240401,,,,,,,,,,,,,,,,,,,,
YRK34871,30.74303303,-25.1377542,,,,,,,,,,,,,,,,,,,,
YRK34872,30.74569707,-25.13324159,,,,,,,,,,,,,,,,,,,,
YRK34873,30.74847859,-25.13230656,,,,,,,,,,,,,,,,,,,,
YRK34874,30.74678202,-25.13845677,,,,,,,,,,,,,,,,,,,,
YRK34875,30.74880243,-25.13459233,,,,,,,,,,,,,,,,,,,,
YRK34876,30.74162654,-25.13191822,,,,,,,,,,,,,,,,,,,,
YRK34877,30.74150095,-25.12876441,,,,,,,,,,,,,,,,,,,,
YRK34878,30.74490656,-25.1298774,,,,,,,,,,,,,,,,,,,,
YRK34879,30.7377534,-25.12833952,,,,,,,,,,,,,,,,,,,,
YRK34880,30.73705418,-25.12523006,,,,,,,,,,,,,,,,,,,,
YRK34881,30.73599776,-25.12972223,,,,,,,,,,,,,,,,,,,,
YRK34882,30.73823044,-25.13296,,,,,,,,,,,,,,,,,,,,
YRK34883,30.73920888,-25.13887715,,,,,,,,,,,,,,,,,,,,
YRK34885,30.73888363,-25.14290431,,,,,,,,,,,,,,,,,,,,
YRK34886,30.74038266,-25.14305849,,,,,,,,,,,,,,,,,,,,
YRK34887,30.73463318,-25.13976033,,,,,,,,,,,,,,,,,,,,
YRK34888,30.73551632,-25.14343441,,,,,,,,,,,,,,,,,,,,
YRK34889,30.73740982,-25.14529333,,,,,,,,,,,,,,,,,,,,
YRK34890,30.73418412,-25.14794509,,,,,,,,,,,,,,,,,,,,
YRK34891,30.73143306,-25.13472641,,,,,,,,,,,,,,,,,,,,
YRK34892,30.73118122,-25.13888628,,,,,,,,,,,,,,,,,,,,
YRK34893,30.7308323,-25.12878003,,,,,,,,,,,,,,,,,,,,
YRK34894,30.734035,-25.13546506,,,,,,,,,,,,,,,,,,,,
YRK34895,30.73318042,-25.12754009,,,,,,,,,,,,,,,,,,,,
YRK34896,30.73357494,-25.13086514,,,,,,,,,,,,,,,,,,,,
YRK34898,30.73130616,-25.12551,,,,,,,,,,,,,,,,,,,,
YRK34899,30.72468926,-25.12626948,,,,,,,,,,,,,,,,,,,,
YRK34900,30.72730135,-25.12482428,,,,,,,,,,,,,,,,,,,,
YRK34901,30.72620378,-25.12782396,,,,,,,,,,,,,,,,,,,,
YRK34902,30.72138003,-25.13652794,,,,,,,,,,,,,,,,,,,,
YRK34903,30.72283446,-25.126426,,,,,,,,,,,,,,,,,,,,
YRK34904,30.72126394,-25.13392462,,,,,,,,,,,,,,,,,,,,
YRK34905,30.72141704,-25.13247371,,,,,,,,,,,,,,,,,,,,
YRK34906,30.71930638,-25.14570874,,,,,,,,,,,,,,,,,,,,
YRK34907,30.72081341,-25.14082381,,,,,,,,,,,,,,,,,,,,
YRK34909,30.72033649,-25.1432709,,,,,,,,,,,,,,,,,,,,
YRK34910,30.72176759,-25.14746828,,,,,,,,,,,,,,,,,,,,
YRK34911,30.72393564,-25.14756813,,,,,,,,,,,,,,,,,,,,
YRK34914,30.72352633,-25.1419771,,,,,,,,,,,,,,,,,,,,
YRK34915,30.72352988,-25.13885628,,,,,,,,,,,,,,,,,,,,
YRK34916,30.72318573,-25.13580201,,,,,,,,,,,,,,,,,,,,
YRK34917,30.72627216,-25.12923296,,,,,,,,,,,,,,,,,,,,
YRK34918,30.72655374,-25.13419298,,,,,,,,,,,,,,,,,,,,
YRK34919,30.72857031,-25.136375,,,,,,,,,,,,,,,,,,,,
YRK34920,30.73073653,-25.13656908,,,,,,,,,,,,,,,,,,,,
YRK34921,30.72894787,-25.13006852,,,,,,,,,,,,,,,,,,,,
YRK34922,30.72945249,-25.12974169,,,,,,,,,,,,,,,,,,,,
YRK34923,30.72720477,-25.12786987,,,,,,,,,,,,,,,,,,,,
YRK34924,30.72635791,-25.14227664,,,,,,,,,,,,,,,,,,,,
YRK34925,30.72928642,-25.14199437,,,,,,,,,,,,,,,,,,,,
YRK34926,30.76164326,-25.11205424,,,,,,,,,,,,,,,,,,,,
YRK34927,30.75931647,-25.11119626,,,,,,,,,,,,,,,,,,,,
YRK34930,30.75708089,-25.11395526,,,,,,,,,,,,,,,,,,,,
YRK34931,30.75140207,-25.11510255,,,,,,,,,,,,,,,,,,,,
YRK34933,30.75452817,-25.11977246,,,,,,,,,,,,,,,,,,,,
YRK34934,30.75574989,-25.12197105,,,,,,,,,,,,,,,,,,,,
YRK34935,30.76750732,-25.11348495,,,,,,,,,,,,,,,,,,,,
YRK34936,30.76616253,-25.11825502,,,,,,,,,,,,,,,,,,,,
YRK34939,30.7709211,-25.11325924,,,,,,,,,,,,,,,,,,,,
YRK34940,30.76913676,-25.11867009,,,,,,,,,,,,,,,,,,,,
YRK34941,30.76957823,-25.11104962,,,,,,,,,,,,,,,,,,,,
YRK34942,30.77410066,-25.11501345,,,,,,,,,,,,,,,,,,,,
YRK34943,30.77206705,-25.11963911,,,,,,,,,,,,,,,,,,,,
YRK34944,30.77307691,-25.11396705,,,,,,,,,,,,,,,,,,,,
YRK34946,30.77435379,-25.11987973,,,,,,,,,,,,,,,,,,,,
YRK34947,30.77615673,-25.12302864,,,,,,,,,,,,,,,,,,,,
YRK34948,30.77915213,-25.12027361,,,,,,,,,,,,,,,,,,,,
YRK34949,30.78095995,-25.12486444,,,,,,,,,,,,,,,,,,,,
YRK34950,30.77494522,-25.12729176,,,,,,,,,,,,,,,,,,,,
YRK34951,30.7724308,-25.12736182,,,,,,,,,,,,,,,,,,,,
YRK34952,30.77075487,-25.12716774,,,,,,,,,,,,,,,,,,,,
YRK34953,30.76786923,-25.12637403,,,,,,,,,,,,,,,,,,,,
YRK34954,30.76870342,-25.12824425,,,,,,,,,,,,,,,,,,,,
YRK34955,30.76978976,-25.12167371,,,,,,,,,,,,,,,,,,,,
YRK34956,30.7662127,-25.12466588,,,,,,,,,,,,,,,,,,,,
YRK34957,30.76596835,-25.12134192,,,,,,,,,,,,,,,,,,,,
YRK34959,30.76125489,-25.12119988,,,,,,,,,,,,,,,,,,,,
YRK34960,30.75758324,-25.12599586,,,,,,,,,,,,,,,,,,,,
YRK34961,30.75486942,-25.12565335,,,,,,,,,,,,,,,,,,,,
YRK34962,30.76051326,-25.12434124,,,,,,,,,,,,,,,,,,,,
YRK34963,30.75558894,-25.12624021,,,,,,,,,,,,,,,,,,,,
YRK34964,30.75620292,-25.12802097,,,,,,,,,,,,,,,,,,,,
YRK34965,30.76031129,-25.12778555,,,,,,,,,,,,,,,,,,,,
YRK34966,30.75527075,-25.13094317,,,,,,,,,,,,,,,,,,,,
YRK34967,30.75827567,-25.13383616,,,,,,,,,,,,,,,,,,,,
YRK34968,30.75975284,-25.1354757,,,,,,,,,,,,,,,,,,,,
YRK34969,30.75783399,-25.13768277,,,,,,,,,,,,,,,,,,,,
YRK34970,30.76116862,-25.13235294,,,,,,,,,,,,,,,,,,,,
YRK34971,30.76471028,-25.133192,,,,,,,,,,,,,,,,,,,,
YRK34972,30.76787669,-25.13010049,,,,,,,,,,,,,,,,,,,,
YRK34973,30.76643742,-25.13240886,,,,,,,,,,,,,,,,,,,,
YRK34974,30.77197093,-25.13220559,,,,,,,,,,,,,,,,,,,,
YRK34975,30.77010723,-25.13111159,,,,,,,,,,,,,,,,,,,,
YRK34976,30.76886718,-25.13331045,,,,,,,,,,,,,,,,,,,,
YRK34977,30.76795323,-25.1326378,,,,,,,,,,,,,,,,,,,,
YRK34978,30.77549476,-25.13042865,,,,,,,,,,,,,,,,,,,,
YRK34979,30.77265654,-25.13093784,,,,,,,,,,,,,,,,,,,,
YRK34980,30.77109823,-25.13461213,,,,,,,,,,,,,,,,,,,,
YRK34981,30.76684939,-25.13425171,,,,,,,,,,,,,,,,,,,,
YRK34982,30.76777888,-25.13622737,,,,,,,,,,,,,,,,,,,,
YRK34983,30.76313231,-25.13750172,,,,,,,,,,,,,,,,,,,,
YRK34984,30.76498349,-25.13826222,,,,,,,,,,,,,,,,,,,,
YRK34985,30.76726515,-25.13855339,,,,,,,,,,,,,,,,,,,,
YRK34986,30.76001223,-25.14443141,,,,,,,,,,,,,,,,,,,,
YRK34987,30.76280724,-25.14476412,,,,,,,,,,,,,,,,,,,,
YRK34988,30.76291102,-25.1506742,,,,,,,,,,,,,,,,,,,,
YRK34990,30.76836457,-25.14482812,,,,,,,,,,,,,,,,,,,,
YRK34992,30.76956726,-25.14104014,,,,,,,,,,,,,,,,,,,,
YRK34993,30.77313474,-25.13693345,,,,,,,,,,,,,,,,,,,,
YRK34994,30.77819856,-25.13107508,,,,,,,,,,,,,,,,,,,,
YRK34995,30.77661025,-25.13639204,,,,,,,,,,,,,,,,,,,,
YRK34996,30.77235863,-25.14283216,,,,,,,,,,,,,,,,,,,,
YRK34997,30.77550237,-25.1393496,,,,,,,,,,,,,,,,,,,,
YRK34998,30.77499863,-25.14093825,,,,,,,,,,,,,,,,,,,,
YRK34999,30.7759116,-25.14399918,,,,,,,,,,,,,,,,,,,,
YRK35000,30.77391502,-25.14767332,,,,,,,,,,,,,,,,,,,,
YRK35001,30.76994828,-25.14790137,,,,,,,,,,,,,,,,,,,,
YRK35004,30.78467374,-25.14180801,,,,,,,,,,,,,,,,,,,,
YRK35005,30.79686632,-25.10772309,,,,,,,,,,,,,,,,,,,,
YRK35006,30.79625319,-25.11313086,,,,,,,,,,,,,,,,,,,,
YRK35007,30.79387295,-25.10817565,,,,,,,,,,,,,,,,,,,,
YRK35008,30.79619996,-25.10557052,,,,,,,,,,,,,,,,,,,,
YRK35009,30.79167366,-25.10491239,,,,,,,,,,,,,,,,,,,,
YRK35010,30.79609943,-25.10258866,,,,,,,,,,,,,,,,,,,,
YRK35011,30.78877622,-25.10683194,,,,,,,,,,,,,,,,,,,,
YRK35012,30.78978844,-25.10958159,,,,,,,,,,,,,,,,,,,,
YRK35015,30.7937665,-25.11125006,,,,,,,,,,,,,,,,,,,,
YRK35016,30.78131134,-25.11317785,,,,,,,,,,,,,,,,,,,,
YRK35017,30.77954462,-25.11486832,,,,,,,,,,,,,,,,,,,,
YRK35018,30.78241854,-25.11808472,,,,,,,,,,,,,,,,,,,,
YRK35019,30.78241321,-25.10743217,,,,,,,,,,,,,,,,,,,,
YRK35022,30.78230118,-25.10835304,,,,,,,,,,,,,,,,,,,,
YRK35023,30.785628,-25.11358025,,,,,,,,,,,,,,,,,,,,
YRK35024,30.78141023,-25.10981643,,,,,,,,,,,,,,,,,,,,
YRK35026,30.78859423,-25.12068641,,,,,,,,,,,,,,,,,,,,
YRK35027,30.78560762,-25.11689845,,,,,,,,,,,,,,,,,,,,
YRK35028,30.78425777,-25.11528061,,,,,,,,,,,,,,,,,,,,
YRK35031,30.79144609,-25.11694207,,,,,,,,,,,,,,,,,,,,
YRK35032,30.79288472,-25.11944059,,,,,,,,,,,,,,,,,,,,
YRK35033,30.79455577,-25.11936626,,,,,,,,,,,,,,,,,,,,
YRK35035,30.78556174,-25.12156114,,,,,,,,,,,,,,,,,,,,
YRK35036,30.78539274,-25.12498198,,,,,,,,,,,,,,,,,,,,
YRK35037,30.78958634,-25.1233616,,,,,,,,,,,,,,,,,,,,
YRK35038,30.79160627,-25.12113324,,,,,,,,,,,,,,,,,,,,
YRK35039,30.79140604,-25.12991022,,,,,,,,,,,,,,,,,,,,
YRK35040,30.79606,-25.12308696,,,,,,,,,,,,,,,,,,,,
YRK35041,30.78932844,-25.12731336,,,,,,,,,,,,,,,,,,,,
YRK35044,30.78992559,-25.13131437,,,,,,,,,,,,,,,,,,,,
YRK35045,30.78509749,-25.12915423,,,,,,,,,,,,,,,,,,,,
YRK35048,30.78713492,-25.13468315,,,,,,,,,,,,,,,,,,,,
YRK35049,30.78646592,-25.13711372,,,,,,,,,,,,,,,,,,,,
YRK35052,30.78316526,-25.1318828,,,,,,,,,,,,,,,,,,,,
YRK35053,30.78233418,-25.13827489,,,,,,,,,,,,,,,,,,,,
YRK35055,30.78146689,-25.12964501,,,,,,,,,,,,,,,,,,,,
YRK35056,30.78165554,-25.13320794,,,,,,,,,,,,,,,,,,,,
YRK35057,30.77984573,-25.10823387,,,,,,,,,,,,,,,,,,,,
YRK35058,30.67470492,-25.16013505,,,,,,,,,,,,,,,,,,,,
YRK35059,30.67582582,-25.15753263,,,,,,,,,,,,,,,,,,,,
YRK35060,30.67658879,-25.16335433,,,,,,,,,,,,,,,,,,,,
YRK35061,30.68054775,-25.16006734,,,,,,,,,,,,,,,,,,,,
YRK35062,30.6782742,-25.1576231,,,,,,,,,,,,,,,,,,,,
YRK35064,30.68019082,-25.15778476,,,,,,,,,,,,,,,,,,,,
YRK35065,30.67697951,-25.1525116,,,,,,,,,,,,,,,,,,,,
YRK35066,30.67909405,-25.15193808,,,,,,,,,,,,,,,,,,,,
YRK35067,30.67753611,-25.14664293,,,,,,,,,,,,,,,,,,,,
YRK35068,30.68100568,-25.14217576,,,,,,,,,,,,,,,,,,,,
YRK35069,30.68111174,-25.14113323,,,,,,,,,,,,,,,,,,,,
YRK35070,30.68243457,-25.13886712,,,,,,,,,,,,,,,,,,,,
YRK35071,30.68237594,-25.13437797,,,,,,,,,,,,,,,,,,,,
YRK35072,30.68541231,-25.13669396,,,,,,,,,,,,,,,,,,,,
YRK35073,30.68755671,-25.13531367,,,,,,,,,,,,,,,,,,,,
YRK35074,30.68672487,-25.13769203,,,,,,,,,,,,,,,,,,,,
YRK35075,30.6854898,-25.1435973,,,,,,,,,,,,,,,,,,,,
YRK35077,30.68519593,-25.14735488,,,,,,,,,,,,,,,,,,,,
YRK35078,30.68346385,-25.15057071,,,,,,,,,,,,,,,,,,,,
YRK35080,30.68303098,-25.15486077,,,,,,,,,,,,,,,,,,,,
YRK35084,30.68162163,-25.1622189,,,,,,,,,,,,,,,,,,,,
YRK35085,30.68428733,-25.16259222,,,,,,,,,,,,,,,,,,,,
YRK35088,30.68399454,-25.15975141,,,,,,,,,,,,,,,,,,,,
YRK35089,30.68685668,-25.1562796,,,,,,,,,,,,,,,,,,,,
YRK35091,30.68445903,-25.15458328,,,,,,,,,,,,,,,,,,,,
YRK35092,30.68583407,-25.14974698,,,,,,,,,,,,,,,,,,,,
YRK35093,30.68598619,-25.15183024,,,,,,,,,,,,,,,,,,,,
YRK35094,30.68751901,-25.1429165,,,,,,,,,,,,,,,,,,,,
YRK35095,30.68847724,-25.1478356,,,,,,,,,,,,,,,,,,,,
YRK35096,30.68893203,-25.16272244,,,,,,,,,,,,,,,,,,,,
YRK35098,30.68843181,-25.15950872,,,,,,,,,,,,,,,,,,,,
YRK35100,30.68978658,-25.15401383,,,,,,,,,,,,,,,,,,,,
YRK35101,30.69231644,-25.1496288,,,,,,,,,,,,,,,,,,,,
YRK35102,30.69027215,-25.1406027,,,,,,,,,,,,,,,,,,,,
YRK35103,30.6927033,-25.13917846,,,,,,,,,,,,,,,,,,,,
YRK35104,30.69353506,-25.14098039,,,,,,,,,,,,,,,,,,,,
YRK35105,30.69442644,-25.14461482,,,,,,,,,,,,,,,,,,,,
YRK35106,30.69507437,-25.15161041,,,,,,,,,,,,,,,,,,,,
YRK35107,30.6949006,-25.15691328,,,,,,,,,,,,,,,,,,,,
YRK35108,30.69386053,-25.1556733,,,,,,,,,,,,,,,,,,,,
YRK35109,30.69156282,-25.16028286,,,,,,,,,,,,,,,,,,,,
YRK35111,30.6926046,-25.16244156,,,,,,,,,,,,,,,,,,,,
YRK35112,30.69600059,-25.16013998,,,,,,,,,,,,,,,,,,,,
YRK35113,30.69712933,-25.1551887,,,,,,,,,,,,,,,,,,,,
YRK35114,30.69776332,-25.1575178,,,,,,,,,,,,,,,,,,,,
YRK35115,30.6995474,-25.1523665,,,,,,,,,,,,,,,,,,,,
YRK35116,30.69891347,-25.1491522,,,,,,,,,,,,,,,,,,,,
YRK35117,30.69889999,-25.14472841,,,,,,,,,,,,,,,,,,,,
YRK35118,30.69850866,-25.14158689,,,,,,,,,,,,,,,,,,,,
YRK35120,30.70043612,-25.13978163,,,,,,,,,,,,,,,,,,,,
YRK35121,30.70182508,-25.13765949,,,,,,,,,,,,,,,,,,,,
YRK35122,30.81073318,-25.23423158,,,,,,,,,,,,,,,,,,,,
YRK35123,30.80951144,-25.2334117,,,,,,,,,,,,,,,,,,,,
YRK35124,30.74394013,-25.10613793,,,,,,,,,,,,,,,,,,,,
YRK35125,30.74058606,-25.11249183,,,,,,,,,,,,,,,,,,,,
YRK35126,30.74803387,-25.10448114,,,,,,,,,,,,,,,,,,,,
YRK35127,30.74927016,-25.10206871,,,,,,,,,,,,,,,,,,,,
YRK35128,30.75245314,-25.10398122,,,,,,,,,,,,,,,,,,,,
YRK35129,30.75593593,-25.09966325,,,,,,,,,,,,,,,,,,,,
YRK35130,30.75571697,-25.10113612,,,,,,,,,,,,,,,,,,,,
YRK35131,30.75728858,-25.10058112,,,,,,,,,,,,,,,,,,,,
YRK35132,30.75700945,-25.10181647,,,,,,,,,,,,,,,,,,,,
YRK35133,30.75690337,-25.1001542,,,,,,,,,,,,,,,,,,,,
YRK35136,30.72738789,-25.12226361,,,,,,,,,,,,,,,,,,,,
YRK35137,30.72819928,-25.12023929,,,,,,,,,,,,,,,,,,,,
YRK35138,30.75101974,-25.10663448,,,,,,,,,,,,,,,,,,,,
YRK35139,30.74948806,-25.10705555,,,,,,,,,,,,,,,,,,,,
YRK35140,30.74952866,-25.11369628,,,,,,,,,,,,,,,,,,,,
YRK35141,30.73358911,-25.11926746,,,,,,,,,,,,,,,,,,,,
YRK35142,30.72910222,-25.13360422,,,,,,,,,,,,,,,,,,,,
YRK35143,30.73131469,-25.1393945,,,,,,,,,,,,,,,,,,,,
YRK35144,30.72850044,-25.12516734,,,,,,,,,,,,,,,,,,,,
YRK35145,30.75105129,-25.12287889,,,,,,,,,,,,,,,,,,,,
YRK35147,30.73801196,-25.15509018,,,,,,,,,,,,,,,,,,,,
YRK35149,30.76978528,-25.19723582,,,,,,,,,,,,,,,,,,,,
YRK35150,30.77619553,-25.17648946,,,,,,,,,,,,,,,,,,,,
YRK35151,30.77361715,-25.17429132,,,,,,,,,,,,,,,,,,,,
YRK35152,30.79238134,-25.18672287,,,,,,,,,,,,,,,,,,,,
YRK35153,30.77522169,-25.19109647,,,,,,,,,,,,,,,,,,,,
YRK35154,30.77733453,-25.18447385,,,,,,,,,,,,,,,,,,,,
YRK35155,30.79154517,-25.17815115,,,,,,,,,,,,,,,,,,,,
YRK35156,30.77624028,-25.18834506,,,,,,,,,,,,,,,,,,,,
YRK35157,30.72056021,-25.13158523,,,,,,,,,,,,,,,,,,,,
YRK35165,30.73522196,-25.12998976,,,,,,,,,,,,,,,,,,,,
